1, 5.45394897
2, 4.72295511
3, 4.32677237
4, 4.07636607
5, 3.88096566
6, 3.76857754
7, 3.74435619
8, 3.67991909
9, 3.66916458
10, 3.55619221
11, 3.49601150
12, 3.41286500
13, 3.33725689
14, 3.23219189
15, 3.12092458
16, 3.05082989
17, 2.97809900
18, 2.90047259
19, 2.82050364
20, 2.76479318
21, 2.71934852
22, 2.67002607
23, 2.61396268
24, 2.56469265
25, 2.51259287
26, 2.46820971
27, 2.42686772
28, 2.39041332
29, 2.36042622
30, 2.32653439
31, 2.27916901
32, 2.24494578
33, 2.22100717
34, 2.17955149
35, 2.14286170
36, 2.11195092
37, 2.08117320
38, 2.04176960
39, 2.01658786
40, 1.99399291
41, 1.97196541
42, 1.94841304
43, 1.92697224
44, 1.90674052
45, 1.88476385
46, 1.86637743
47, 1.83945990
48, 1.81970512
49, 1.79894279
50, 1.78025167
51, 1.75844639
52, 1.73779792
53, 1.71892121
54, 1.70062959
55, 1.68195535
56, 1.66802645
57, 1.65064711
58, 1.63538772
59, 1.62321677
60, 1.60937082
61, 1.59583300
62, 1.58237087
63, 1.56811021
64, 1.55540570
65, 1.54230657
66, 1.52789183
67, 1.51521399
68, 1.50361573
69, 1.49145032
70, 1.47896006
71, 1.46694610
72, 1.45714653
73, 1.44718569
74, 1.43548430
75, 1.42542928
76, 1.41696273
77, 1.40774914
78, 1.39776734
79, 1.38877690
80, 1.37960546
81, 1.36851172
82, 1.35945283
83, 1.35057203
84, 1.34094851
85, 1.33264150
86, 1.32506690
87, 1.31723670
88, 1.30871939
89, 1.30050004
90, 1.29268708
91, 1.28662467
92, 1.28048899
93, 1.27307465
94, 1.26769270
95, 1.26026304
96, 1.25355648
97, 1.24601741
98, 1.23973822
99, 1.23231202
100, 1.22485371
101, 1.21963147
102, 1.21294523
103, 1.20622399
104, 1.19827384
105, 1.19268239
106, 1.18577549
107, 1.18014086
108, 1.17515370
109, 1.16814170
110, 1.16182219
111, 1.15559907
112, 1.15189426
113, 1.14618668
114, 1.14068377
115, 1.13689407
116, 1.13218680
117, 1.12657138
118, 1.12279689
119, 1.11957924
120, 1.11467203
121, 1.10902935
122, 1.10455869
123, 1.09935488
124, 1.09493184
125, 1.08915184
126, 1.08440949
127, 1.07908022
128, 1.07508702
129, 1.07043609
130, 1.06579263
131, 1.06125585
132, 1.05868993
133, 1.05411742
134, 1.05043959
135, 1.04704637
136, 1.04216260
137, 1.03778586
138, 1.03552974
139, 1.03121499
140, 1.02833318
141, 1.02554424
142, 1.02237542
143, 1.01851237
144, 1.01505028
145, 1.01162223
146, 1.00798606
147, 1.00379381
148, 1.00081259
149, 0.99797109
150, 0.99359405
151, 0.99019162
152, 0.98695088
153, 0.98335010
154, 0.98075267
155, 0.97837811
156, 0.97537768
157, 0.97216407
158, 0.96956362
159, 0.96641644
160, 0.96377429
161, 0.96104825
162, 0.95732142
163, 0.95487391
164, 0.95221759
165, 0.94982482
166, 0.94747338
167, 0.94451782
168, 0.94173928
169, 0.93863684
170, 0.93680659
171, 0.93411607
172, 0.93169686
173, 0.92989702
174, 0.92779846
175, 0.92598974
176, 0.92434136
177, 0.92153045
178, 0.91951739
179, 0.91789651
180, 0.91503696
181, 0.91358839
182, 0.91148367
183, 0.90881607
184, 0.90621660
185, 0.90441066
186, 0.90240289
187, 0.90007360
188, 0.89846680
189, 0.89653961
190, 0.89353264
191, 0.89104840
192, 0.88966807
193, 0.88810812
194, 0.88620585
195, 0.88436045
196, 0.88226099
197, 0.88067042
198, 0.87827679
199, 0.87626987
200, 0.87447121
201, 0.87260240
202, 0.87098737
203, 0.86906418
204, 0.86743101
205, 0.86571677
206, 0.86502080
207, 0.86326555
208, 0.86145718
209, 0.86015468
210, 0.85896091
211, 0.85783471
212, 0.85609317
213, 0.85439156
214, 0.85300613
215, 0.85134904
216, 0.84985030
217, 0.84894185
218, 0.84721147
219, 0.84575773
220, 0.84447755
221, 0.84250381
222, 0.84072887
223, 0.84013672
224, 0.83922222
225, 0.83738382
226, 0.83543086
227, 0.83377371
228, 0.83209153
229, 0.83028072
230, 0.82956177
231, 0.82929319
232, 0.82838682
233, 0.82694509
234, 0.82582895
235, 0.82405332
236, 0.82353583
237, 0.82265473
238, 0.82225460
239, 0.82124237
240, 0.82024730
241, 0.81933378
242, 0.81886818
243, 0.81820247
244, 0.81698844
245, 0.81652380
246, 0.81594702
247, 0.81517813
248, 0.81397709
249, 0.81327736
250, 0.81230435
251, 0.81172981
252, 0.81062360
253, 0.80976610
254, 0.80897102
255, 0.80776629
256, 0.80755288
257, 0.80602353
258, 0.80525167
259, 0.80473625
260, 0.80325951
261, 0.80289304
262, 0.80210035
263, 0.80269094
264, 0.80185202
265, 0.80120864
266, 0.80040312
267, 0.79972405
268, 0.79898487
269, 0.79848510
270, 0.79879080
271, 0.79813924
272, 0.79799331
273, 0.79704306
274, 0.79609919
275, 0.79551305
276, 0.79514295
277, 0.79484539
278, 0.79463666
279, 0.79412582
280, 0.79342837
281, 0.79293409
282, 0.79195328
283, 0.79175990
284, 0.79125827
285, 0.79118873
286, 0.79086537
287, 0.79109202
288, 0.79104253
289, 0.79053821
290, 0.78958150
291, 0.78948555
292, 0.78905630
293, 0.78899386
294, 0.78894407
295, 0.78910691
296, 0.78953796
297, 0.79021147
298, 0.79003289
299, 0.79051458
300, 0.79146347
301, 0.79143930
302, 0.79149735
303, 0.79114364
304, 0.79110623
305, 0.79142174
306, 0.79152436
307, 0.79080061
308, 0.79073363
309, 0.79121684
310, 0.79084462
311, 0.79039799
312, 0.79003263
313, 0.78982250
314, 0.78975136
315, 0.79011365
316, 0.79032255
317, 0.79020771
318, 0.79098619
319, 0.79198419
320, 0.79194769
321, 0.79164805
322, 0.79155933
323, 0.79175405
324, 0.79238108
325, 0.79245411
326, 0.79232458
327, 0.79208917
328, 0.79150435
329, 0.79123013
330, 0.79109059
331, 0.79080696
332, 0.79065240
333, 0.79034557
334, 0.78989667
335, 0.79026490
336, 0.79091126
337, 0.79051895
338, 0.79095268
339, 0.79143981
340, 0.79122452
341, 0.79134528
342, 0.79128303
343, 0.79093261
344, 0.79055954
345, 0.79049612
346, 0.79033981
347, 0.78987103
348, 0.78961816
349, 0.78942899
350, 0.78937601
351, 0.78999773
352, 0.78971425
353, 0.78987981
354, 0.79002261
355, 0.79013274
356, 0.79065043
357, 0.79105985
358, 0.79092816
359, 0.79148737
360, 0.79160849
361, 0.79216137
362, 0.79197883
363, 0.79288801
364, 0.79396414
365, 0.79405954
366, 0.79392536
367, 0.79385800
368, 0.79378535
369, 0.79423427
370, 0.79460382
371, 0.79461428
372, 0.79406859
373, 0.79425326
374, 0.79423592
375, 0.79420743
376, 0.79404660
377, 0.79381093
378, 0.79400635
379, 0.79404580
380, 0.79372745
381, 0.79381824
382, 0.79411827
383, 0.79394189
384, 0.79377273
385, 0.79411880
386, 0.79408635
387, 0.79410092
388, 0.79417028
389, 0.79377872
390, 0.79439534
391, 0.79483323
392, 0.93227494
393, 0.84017205
394, 0.79682304
395, 0.85142697
396, 0.83375375
397, 0.80400565
398, 0.80499973
399, 0.83014233
400, 0.83292253
401, 0.84025189
402, 0.83889271
403, 0.83523364
404, 0.82751762
405, 0.82754229
406, 0.82561779
407, 0.81458654
408, 0.81161647
409, 0.79919038
410, 0.80226376
411, 0.80467717
412, 0.79616036
413, 0.79951155
414, 0.79590043
415, 0.79872974
416, 0.79145229
417, 0.78544067
418, 0.78235625
419, 0.77970003
420, 0.78072414
421, 0.77597965
422, 0.77347716
423, 0.77253453
424, 0.76965437
425, 0.76961219
426, 0.76733988
427, 0.76772576
428, 0.76592730
429, 0.76399133
430, 0.76689659
431, 0.76337561
432, 0.76338752
433, 0.75909895
434, 0.75989697
435, 0.76082701
436, 0.76115673
437, 0.75927865
438, 0.76070845
439, 0.76424897
440, 0.76487654
441, 0.76368658
442, 0.76459517
443, 0.76443482
444, 0.76084230
445, 0.76073389
446, 0.76142908
447, 0.75815515
448, 0.75888614
449, 0.75774575
450, 0.75851174
451, 0.75821861
452, 0.75786992
453, 0.75668452
454, 0.75348726
455, 0.75420274
456, 0.75241128
457, 0.74801926
458, 0.74576012
459, 0.74635926
460, 0.74642456
461, 0.74436401
462, 0.74306812
463, 0.74195799
464, 0.74432471
465, 0.74657103
466, 0.74732834
467, 0.74689776
468, 0.74789707
469, 0.74958275
470, 0.74861004
471, 0.74768787
472, 0.74662966
473, 0.74700785
474, 0.74709390
475, 0.74741169
476, 0.74650159
477, 0.74486848
478, 0.74575311
479, 0.74544513
480, 0.74423323
481, 0.74405783
482, 0.74259764
483, 0.74474732
484, 0.74330827
485, 0.74409237
486, 0.74347664
487, 0.74267820
488, 0.74376691
489, 0.74298817
490, 0.74158183
491, 0.74291923
492, 0.74275231
493, 0.74313216
494, 0.74432531
495, 0.74329332
496, 0.74247296
497, 0.74282970
498, 0.74331422
499, 0.74257222
500, 0.74093862
501, 0.74058231
502, 0.74015312
503, 0.74050791
504, 0.74047174
505, 0.74012340
506, 0.73960923
507, 0.73907018
508, 0.73822685
509, 0.73786494
510, 0.73714984
511, 0.73891815
512, 0.73869826
513, 0.73917939
514, 0.73861661
515, 0.73804710
516, 0.73720783
517, 0.73795174
518, 0.73746147
519, 0.73612684
520, 0.73701305
521, 0.73630936
522, 0.73652230
523, 0.73539834
524, 0.73465880
525, 0.73402605
526, 0.73514474
527, 0.73443914
528, 0.73479613
529, 0.73332571
530, 0.73334056
531, 0.73368586
532, 0.73364564
533, 0.73412469
534, 0.73340378
535, 0.73238873
536, 0.73137616
537, 0.73148871
538, 0.73283539
539, 0.73265295
540, 0.73156069
541, 0.73050906
542, 0.72925257
543, 0.72865633
544, 0.72826558
545, 0.72801572
546, 0.72673435
547, 0.72631662
548, 0.72666088
549, 0.72672431
550, 0.72695121
551, 0.72656285
552, 0.72611133
553, 0.72608742
554, 0.72570039
555, 0.72574548
556, 0.72630744
557, 0.72641108
558, 0.72585703
559, 0.72515179
560, 0.72527840
561, 0.72468541
562, 0.72483670
563, 0.72425333
564, 0.72433227
565, 0.72377992
566, 0.72318361
567, 0.72245985
568, 0.72229174
569, 0.72123616
570, 0.72124220
571, 0.72119199
572, 0.72040897
573, 0.71986217
574, 0.72022469
575, 0.72005297
576, 0.71985776
577, 0.72001362
578, 0.71911000
579, 0.71834492
580, 0.71855163
581, 0.71847263
582, 0.71820440
583, 0.71821691
584, 0.71757722
585, 0.71672202
586, 0.71575674
587, 0.71492545
588, 0.71434300
589, 0.71357236
590, 0.71378597
591, 0.71417449
592, 0.71357049
593, 0.71345394
594, 0.71213316
595, 0.71096570
596, 0.71030748
597, 0.70935444
598, 0.70845529
599, 0.70729383
600, 0.70667209
601, 0.70688203
602, 0.70574295
603, 0.70496731
604, 0.70539966
605, 0.70439777
606, 0.70345471
607, 0.70284541
608, 0.70266069
609, 0.70209551
610, 0.70222766
611, 0.70146320
612, 0.70043858
613, 0.69990703
614, 0.69929256
615, 0.69919060
616, 0.69940659
617, 0.69887040
618, 0.69891979
619, 0.69921937
620, 0.69875055
621, 0.69875891
622, 0.69876894
623, 0.69866917
624, 0.69850842
625, 0.69898918
626, 0.69819235
627, 0.69836182
628, 0.69859283
629, 0.69823775
630, 0.69730748
631, 0.69765225
632, 0.69771083
633, 0.69759065
634, 0.69701305
635, 0.69682576
636, 0.69650899
637, 0.69599026
638, 0.69578379
639, 0.69530265
640, 0.69500484
641, 0.69492558
642, 0.69475354
