1, 23.15320778
2, 20.95537376
3, 19.95891507
4, 19.14623499
5, 18.49135265
6, 17.77558247
7, 17.01057598
8, 16.54936337
9, 16.19650565
10, 15.80852108
11, 15.36208725
12, 14.87462258
13, 14.46515898
14, 14.08069583
15, 13.75590611
16, 13.41596681
17, 13.10104426
18, 12.81754239
19, 12.51220432
20, 12.23344719
21, 11.97537704
22, 11.76794819
23, 11.52784513
24, 11.30952408
25, 11.09786781
26, 10.91394874
27, 10.72831006
28, 10.53294982
29, 10.37665078
30, 10.21279302
31, 10.05646075
32, 9.90546601
33, 9.75201066
34, 9.61167817
35, 9.47905591
36, 9.34688387
37, 9.19838053
38, 9.07516196
39, 8.94750560
40, 8.83199028
41, 8.71540922
42, 8.60824778
43, 8.49612164
44, 8.38222121
45, 8.29341095
46, 8.21682668
47, 8.12200655
48, 8.03503377
49, 7.93920297
50, 7.86301000
51, 7.78259594
52, 7.70790476
53, 7.62903924
54, 7.56099355
55, 7.49594851
56, 7.43142789
57, 7.36274536
58, 7.29405373
59, 7.22769062
60, 7.16271267
61, 7.10087664
62, 7.04679211
63, 6.98916724
64, 6.92673863
65, 6.87352727
66, 6.82226063
67, 6.76468133
68, 6.70331083
69, 6.64936298
70, 6.59937768
71, 6.54917198
72, 6.49474120
73, 6.44061913
74, 6.39377579
75, 6.34660158
76, 6.29841853
77, 6.25198413
78, 6.20919356
79, 6.17015878
80, 6.13083382
81, 6.09174141
82, 6.04516519
83, 6.00233353
84, 5.96526706
85, 5.92974459
86, 5.89203109
87, 5.85654201
88, 5.82293748
89, 5.79015855
90, 5.75730139
91, 5.72424312
92, 5.69072105
93, 5.65873380
94, 5.63103270
95, 5.60241504
96, 5.57722897
97, 5.54781109
98, 5.51559437
99, 5.48687204
100, 5.46138018
101, 5.43443490
102, 5.40764953
103, 5.38586186
104, 5.35710097
105, 5.33243053
106, 5.30538135
107, 5.28002981
108, 5.25259926
109, 5.22711573
110, 5.20400768
111, 5.18178053
112, 5.15764747
113, 5.13644369
114, 5.11460954
115, 5.09416998
116, 5.07502936
117, 5.05834255
118, 5.03937054
119, 5.01972569
120, 5.00081844
121, 4.97967631
122, 4.96314490
123, 4.94452869
124, 4.92737433
125, 4.91024052
126, 4.89135304
127, 4.87230424
128, 4.85339188
129, 4.83434465
130, 4.82020390
131, 4.79956080
132, 4.78485311
133, 4.77024909
134, 4.75101059
135, 4.73518919
136, 4.71908089
137, 4.70417277
138, 4.68808318
139, 4.66993047
140, 4.65477337
141, 4.64090496
142, 4.62491997
143, 4.60947663
144, 4.59369693
145, 4.58017059
146, 4.56415684
147, 4.55054823
148, 4.53785078
149, 4.52274660
150, 4.50649504
151, 4.49030615
152, 4.47725939
153, 4.46230836
154, 4.44965955
155, 4.43769245
156, 4.42744238
157, 4.41572680
158, 4.40294055
159, 4.38932132
160, 4.37633866
161, 4.36291258
162, 4.35009561
163, 4.34037632
164, 4.32798080
165, 4.31583528
166, 4.30513358
167, 4.29316130
168, 4.28187594
169, 4.26957981
170, 4.25984845
171, 4.24909716
172, 4.23723502
173, 4.22590326
174, 4.21482916
175, 4.20439316
176, 4.19502996
177, 4.18437316
178, 4.17628591
179, 4.16655225
180, 4.15687913
181, 4.14828428
182, 4.13953516
183, 4.13039475
184, 4.12160034
185, 4.11229644
186, 4.10492194
187, 4.09548965
188, 4.08689981
189, 4.07842798
190, 4.06963170
191, 4.06255854
192, 4.05269762
193, 4.04544614
194, 4.03803834
195, 4.03165189
196, 4.02361214
197, 4.01579824
198, 4.00695917
199, 3.99898007
200, 3.99168253
201, 3.98550161
202, 3.97773834
203, 3.97012746
204, 3.96336855
205, 3.95574253
206, 3.94843464
207, 3.94174161
208, 3.93357020
209, 3.92603991
210, 3.91886565
211, 3.91255732
212, 3.90552893
213, 3.89953819
214, 3.89329585
215, 3.88721806
216, 3.88031895
217, 3.87480960
218, 3.86762515
219, 3.86147117
220, 3.85645196
221, 3.85195776
222, 3.84678155
223, 3.84036773
224, 3.83548975
225, 3.83062541
226, 3.82561155
227, 3.82084357
228, 3.81678767
229, 3.81172754
230, 3.80731223
231, 3.80219022
232, 3.79554596
233, 3.79017199
234, 3.78345277
235, 3.77750394
236, 3.77178500
237, 3.76607711
238, 3.76057212
239, 3.75592073
240, 3.74969041
241, 3.74278886
242, 3.73657560
243, 3.73225623
244, 3.72658602
245, 3.71974983
246, 3.71451161
247, 3.70988018
248, 3.70491627
249, 3.69896917
250, 3.69349577
251, 3.68789063
252, 3.68369121
253, 3.67846373
254, 3.67292551
255, 3.66817937
256, 3.66318192
257, 3.65642171
258, 3.65201844
259, 3.64665976
260, 3.64118784
261, 3.63776156
262, 3.63376747
263, 3.62780150
264, 3.62306311
265, 3.61887640
266, 3.61455757
267, 3.61010181
268, 3.60463135
269, 3.59947553
270, 3.59422475
271, 3.59025982
272, 3.58630226
273, 3.58197631
274, 3.57704391
275, 3.57218956
276, 3.56821285
277, 3.56320439
278, 3.55962753
279, 3.55506717
280, 3.55174762
281, 3.54704513
282, 3.54267163
283, 3.53865750
284, 3.53558843
285, 3.52993591
286, 3.52476859
287, 3.52098321
288, 3.51669207
289, 3.51298393
290, 3.50828150
291, 3.50320768
292, 3.49934929
293, 3.49538489
294, 3.49151863
295, 3.48727576
296, 3.48302343
297, 3.47982436
298, 3.47657159
299, 3.47222963
300, 3.46760852
301, 3.46441311
302, 3.46095558
303, 3.45670334
304, 3.45364815
305, 3.45120493
306, 3.44805145
307, 3.44505658
308, 3.44226790
309, 3.43939529
310, 3.43595881
311, 3.43295807
312, 3.42909606
313, 3.42551464
314, 3.42239257
315, 3.41908922
316, 3.41570353
317, 3.41202300
318, 3.40909542
319, 3.40548725
320, 3.40178438
321, 3.39760997
322, 3.39461336
323, 3.39079258
324, 3.38779947
325, 3.38489203
326, 3.38140193
327, 3.37841999
328, 3.37495637
329, 3.37443959
330, 3.37089881
331, 3.36783004
332, 3.36426424
333, 3.36101821
334, 3.35788159
335, 3.35449142
336, 3.35189952
337, 3.34998456
338, 3.34716953
339, 3.34406384
340, 3.34104438
341, 3.33824003
342, 3.33671534
343, 3.33355039
344, 3.33070890
345, 3.32771573
346, 3.32431808
347, 3.32129165
348, 3.31819084
349, 3.31553443
350, 3.31281641
351, 3.30997653
352, 3.30695485
