1, 42.969
2, 41.016
3, 43.750
4, 46.680
5, 49.375
6, 50.781
7, 50.893
8, 51.270
9, 51.649
10, 51.719
11, 52.486
12, 53.125
13, 54.447
14, 54.855
15, 55.677
16, 55.908
17, 56.112
18, 56.814
19, 57.525
20, 57.656
21, 58.110
22, 58.168
23, 58.526
24, 58.984
25, 59.438
26, 59.856
27, 59.954
28, 60.296
29, 60.453
30, 60.495
31, 60.811
32, 61.035
33, 61.222
34, 61.650
35, 61.786
36, 62.283
37, 62.458
38, 62.993
39, 63.201
40, 63.320
41, 63.662
42, 64.044
43, 64.408
44, 64.666
45, 64.861
46, 65.132
47, 65.359
48, 65.527
49, 65.864
50, 66.109
51, 66.422
52, 66.556
53, 66.731
54, 66.855
55, 67.202
56, 67.439
57, 67.681
58, 67.821
59, 67.995
60, 68.138
61, 68.212
62, 68.296
63, 68.440
64, 68.628
65, 68.846
66, 68.963
67, 69.042
68, 69.267
69, 69.429
70, 69.688
71, 69.806
72, 69.781
73, 69.917
74, 70.017
75, 70.177
76, 70.271
77, 70.343
78, 70.533
79, 70.560
80, 70.723
81, 70.708
82, 70.770
83, 70.877
84, 70.964
85, 71.140
86, 71.194
87, 71.327
88, 71.458
89, 71.524
90, 71.667
91, 71.781
92, 71.909
93, 71.976
94, 72.050
95, 72.105
96, 72.217
97, 72.270
98, 72.305
99, 72.372
100, 72.414
101, 72.478
102, 72.595
103, 72.687
104, 72.731
105, 72.738
106, 72.826
107, 72.883
108, 72.953
109, 73.015
110, 73.075
111, 73.149
112, 73.228
113, 73.278
114, 73.314
115, 73.342
116, 73.431
117, 73.484
118, 73.550
119, 73.654
120, 73.691
121, 73.773
122, 73.803
123, 73.831
124, 73.897
125, 73.956
126, 74.008
127, 74.065
128, 74.054
129, 74.116
130, 74.135
131, 74.177
132, 74.183
133, 74.201
134, 74.254
135, 74.311
136, 74.276
137, 74.281
138, 74.321
139, 74.376
140, 74.403
141, 74.363
142, 74.395
143, 74.361
144, 74.371
145, 74.391
146, 74.379
147, 74.362
148, 74.367
149, 74.418
150, 74.484
151, 74.498
152, 74.507
153, 74.515
154, 74.533
155, 74.567
156, 74.599
157, 74.572
158, 74.590
159, 74.607
160, 74.624
161, 74.665
162, 74.677
163, 74.708
164, 74.709
165, 74.782
166, 74.765
167, 74.799
168, 74.805
169, 74.778
170, 74.775
171, 74.794
172, 74.814
173, 74.833
174, 74.843
175, 74.862
176, 74.880
177, 74.890
178, 74.903
179, 74.904
180, 74.926
181, 74.879
182, 74.880
183, 74.902
184, 74.941
185, 74.941
186, 74.929
187, 74.912
188, 74.925
189, 74.905
190, 74.897
191, 74.926
192, 74.910
193, 74.862
194, 74.815
195, 74.780
196, 74.777
197, 74.778
198, 74.791
199, 74.768
200, 74.727
201, 74.705
202, 74.687
203, 74.692
204, 74.709
205, 74.726
206, 74.719
207, 74.709
208, 74.730
209, 74.757
210, 74.773
211, 74.793
212, 74.753
213, 74.769
214, 74.785
215, 74.778
216, 74.794
217, 74.766
218, 74.760
219, 74.772
220, 74.805
221, 74.791
222, 74.817
223, 74.804
224, 74.801
225, 74.778
226, 74.765
227, 74.749
228, 74.753
229, 74.724
