1, 36.719
2, 37.891
3, 38.542
4, 40.820
5, 40.938
6, 41.146
7, 42.522
8, 43.066
9, 43.837
10, 43.750
11, 43.892
12, 44.076
13, 44.892
14, 45.257
15, 45.312
16, 45.850
17, 46.002
18, 46.398
19, 46.957
20, 47.266
21, 47.247
22, 47.479
23, 47.622
24, 48.014
25, 48.594
26, 48.828
27, 48.987
28, 49.135
29, 49.434
30, 49.714
31, 50.050
32, 50.439
33, 50.994
34, 50.965
35, 51.362
36, 51.714
37, 52.048
38, 52.241
39, 52.524
40, 52.852
41, 53.163
42, 53.274
43, 53.488
44, 53.587
45, 53.646
46, 53.821
47, 54.172
48, 54.313
49, 54.401
50, 54.625
51, 54.917
52, 54.973
53, 55.130
54, 55.194
55, 55.327
56, 55.497
57, 55.661
58, 55.698
59, 55.826
60, 55.951
61, 56.007
62, 56.137
63, 56.324
64, 56.433
65, 56.502
66, 56.700
67, 56.821
68, 56.916
69, 56.884
70, 57.042
71, 57.141
72, 57.313
73, 57.384
74, 57.527
75, 57.677
76, 57.802
77, 57.904
78, 58.003
79, 58.050
80, 58.096
81, 58.121
82, 58.260
83, 58.387
84, 58.612
85, 58.667
86, 58.703
87, 58.809
88, 58.887
89, 58.971
90, 59.097
91, 59.203
92, 59.341
93, 59.425
94, 59.550
95, 59.646
96, 59.798
97, 59.882
98, 59.957
99, 60.046
100, 60.172
101, 60.226
102, 60.286
103, 60.323
104, 60.389
105, 60.469
106, 60.532
107, 60.587
108, 60.684
109, 60.765
110, 60.788
111, 60.846
112, 60.917
113, 60.979
114, 61.081
115, 61.128
116, 61.180
117, 61.278
118, 61.361
119, 61.443
120, 61.530
121, 61.635
122, 61.706
123, 61.782
124, 61.794
125, 61.875
126, 61.942
127, 62.002
128, 62.079
129, 62.149
130, 62.218
131, 62.291
132, 62.376
133, 62.424
134, 62.494
135, 62.541
136, 62.557
137, 62.654
138, 62.738
139, 62.781
140, 62.840
141, 62.927
142, 63.023
143, 63.101
144, 63.102
145, 63.179
146, 63.201
147, 63.260
148, 63.355
149, 63.386
150, 63.484
151, 63.504
152, 63.518
153, 63.562
154, 63.631
155, 63.720
156, 63.817
157, 63.804
158, 63.840
159, 63.856
160, 63.936
161, 63.956
162, 63.976
163, 64.062
164, 64.134
165, 64.205
166, 64.265
167, 64.278
168, 64.300
169, 64.381
170, 64.430
171, 64.501
172, 64.544
173, 64.582
174, 64.628
175, 64.710
176, 64.728
177, 64.782
178, 64.804
179, 64.848
180, 64.900
181, 64.947
182, 65.020
183, 65.036
184, 65.077
185, 65.101
186, 65.142
187, 65.199
188, 65.197
189, 65.270
190, 65.329
191, 65.400
192, 65.434
193, 65.447
194, 65.520
195, 65.525
196, 65.557
197, 65.558
198, 65.605
199, 65.629
200, 65.668
201, 65.699
202, 65.749
203, 65.814
204, 65.839
205, 65.877
206, 65.894
207, 65.938
208, 65.959
209, 65.988
210, 66.038
211, 66.047
212, 66.060
213, 66.072
214, 66.111
215, 66.152
216, 66.200
217, 66.197
218, 66.223
219, 66.256
220, 66.293
221, 66.382
222, 66.406
223, 66.441
224, 66.497
225, 66.503
226, 66.496
227, 66.516
228, 66.543
229, 66.570
230, 66.613
231, 66.633
232, 66.659
233, 66.685
234, 66.693
235, 66.725
236, 66.754
237, 66.818
238, 66.849
239, 66.861
240, 66.914
241, 66.964
242, 67.003
243, 67.052
244, 67.101
245, 67.133
246, 67.153
247, 67.188
248, 67.235
249, 67.241
250, 67.247
251, 67.293
252, 67.308
253, 67.339
254, 67.369
255, 67.396
256, 67.416
257, 67.449
258, 67.475
259, 67.495
260, 67.494
261, 67.535
262, 67.539
263, 67.571
264, 67.587
265, 67.627
266, 67.669
267, 67.700
268, 67.744
269, 67.763
270, 67.827
271, 67.862
272, 67.885
273, 67.920
274, 67.935
275, 67.966
276, 67.986
277, 68.008
278, 68.022
279, 68.050
280, 68.064
281, 68.111
282, 68.141
283, 68.168
284, 68.200
285, 68.237
286, 68.269
287, 68.295
288, 68.313
289, 68.326
290, 68.346
291, 68.361
292, 68.410
293, 68.435
294, 68.439
295, 68.461
296, 68.468
297, 68.482
298, 68.519
299, 68.572
300, 68.602
301, 68.620
302, 68.654
303, 68.698
304, 68.714
305, 68.742
306, 68.778
307, 68.803
308, 68.816
309, 68.844
310, 68.873
311, 68.888
312, 68.923
313, 68.947
314, 68.979
315, 68.993
316, 69.027
317, 69.078
318, 69.128
319, 69.144
320, 69.167
321, 69.198
322, 69.218
323, 69.256
324, 69.266
325, 69.291
326, 69.313
327, 69.340
328, 69.360
329, 69.367
330, 69.382
331, 69.406
332, 69.432
333, 69.456
334, 69.484
335, 69.522
336, 69.545
337, 69.557
338, 69.587
339, 69.600
340, 69.623
341, 69.641
342, 69.650
343, 69.675
344, 69.688
345, 69.717
346, 69.750
347, 69.770
348, 69.783
349, 69.802
350, 69.812
351, 69.841
352, 69.864
353, 69.863
354, 69.876
355, 69.903
356, 69.915
357, 69.899
358, 69.907
359, 69.932
360, 69.939
361, 69.953
362, 69.967
363, 69.975
364, 69.978
365, 69.983
366, 69.997
367, 70.029
368, 70.064
369, 70.077
370, 70.089
371, 70.098
372, 70.117
373, 70.141
374, 70.160
375, 70.175
376, 70.198
377, 70.223
378, 70.240
379, 70.259
380, 70.286
381, 70.310
382, 70.335
383, 70.355
384, 70.355
385, 70.371
386, 70.400
387, 70.434
388, 70.466
389, 70.465
390, 70.495
391, 70.508
392, 78.125
393, 77.734
394, 78.646
395, 78.320
396, 78.125
397, 77.865
398, 78.013
399, 78.613
400, 78.385
401, 78.125
402, 77.273
403, 77.018
404, 77.464
405, 77.288
406, 77.604
407, 77.930
408, 78.355
409, 78.255
410, 78.125
411, 78.008
412, 78.088
413, 78.196
414, 78.091
415, 78.255
416, 78.219
417, 78.095
418, 78.299
419, 78.209
420, 78.367
421, 78.411
422, 78.276
423, 78.320
424, 78.196
425, 78.033
426, 78.214
427, 78.342
428, 78.484
429, 78.454
430, 78.305
431, 78.496
432, 78.544
433, 78.441
434, 78.470
435, 78.498
436, 78.316
437, 78.414
438, 78.358
439, 78.483
440, 78.587
441, 78.641
442, 78.692
443, 78.801
444, 78.847
445, 78.689
446, 78.693
447, 78.655
448, 78.728
449, 78.772
450, 78.787
451, 78.815
452, 78.778
453, 78.805
454, 78.881
455, 78.772
456, 78.822
457, 78.847
458, 78.755
459, 78.826
460, 78.929
461, 78.996
462, 78.928
463, 78.950
464, 78.949
465, 78.959
466, 78.948
467, 79.019
468, 79.089
469, 79.087
470, 79.035
471, 79.023
472, 79.012
473, 79.059
474, 79.085
475, 79.129
476, 79.154
477, 79.152
478, 79.176
479, 79.164
480, 79.099
481, 79.115
482, 79.129
483, 79.153
484, 79.192
485, 79.172
486, 79.112
487, 79.167
488, 79.156
489, 79.114
490, 79.135
491, 79.102
492, 79.069
493, 79.090
494, 79.119
495, 79.109
496, 79.167
497, 79.172
498, 79.206
499, 79.181
500, 79.136
501, 79.155
502, 79.167
503, 79.143
504, 79.127
505, 79.153
506, 79.158
507, 79.209
508, 79.220
509, 79.191
510, 79.175
511, 79.134
512, 79.184
513, 79.188
514, 79.154
515, 79.108
516, 79.081
517, 79.123
518, 79.115
519, 79.114
520, 79.142
521, 79.105
522, 79.085
523, 79.060
524, 79.047
525, 79.040
526, 79.039
527, 79.038
528, 79.043
529, 79.019
530, 79.052
531, 79.057
532, 79.089
533, 79.110
534, 79.048
535, 79.074
536, 79.036
537, 79.056
538, 79.023
539, 79.038
540, 79.048
541, 79.052
542, 79.051
543, 79.045
544, 79.054
545, 79.008
546, 78.982
547, 78.896
548, 78.931
549, 78.916
550, 78.941
551, 78.955
552, 78.935
553, 78.935
554, 78.969
555, 78.959
556, 78.949
557, 78.934
558, 78.883
559, 78.897
560, 78.888
561, 78.897
562, 78.888
563, 78.897
564, 78.893
565, 78.933
566, 78.888
567, 78.862
568, 78.858
569, 78.867
570, 78.858
571, 78.845
572, 78.820
573, 78.820
574, 78.808
575, 78.783
576, 78.809
577, 78.797
578, 78.819
579, 78.823
580, 78.832
581, 78.812
582, 78.816
583, 78.833
584, 78.813
585, 78.854
586, 78.874
587, 78.870
588, 78.859
589, 78.883
590, 78.863
591, 78.852
592, 78.817
593, 78.837
594, 78.845
595, 78.811
596, 78.811
597, 78.796
598, 78.808
599, 78.790
600, 78.794
601, 78.824
602, 78.828
603, 78.829
604, 78.815
605, 78.819
606, 78.823
607, 78.838
608, 78.831
609, 78.824
610, 78.860
611, 78.871
612, 78.878
613, 78.899
614, 78.892
615, 78.906
616, 78.920
617, 78.927
618, 78.934
619, 78.951
620, 78.968
621, 78.988
622, 78.967
623, 78.987
624, 78.983
625, 78.986
626, 79.003
627, 78.976
628, 79.015
629, 79.011
630, 79.001
631, 79.014
632, 79.023
633, 79.035
634, 79.025
635, 79.025
636, 79.002
637, 78.992
638, 79.001
639, 78.994
640, 79.007
641, 79.009
642, 79.009
643, 79.005
644, 79.005
645, 79.008
646, 79.004
647, 79.019
648, 79.025
649, 79.033
650, 79.054
651, 79.066
652, 79.056
653, 79.061
654, 79.067
655, 79.069
656, 79.080
657, 79.080
658, 79.073
659, 79.087
660, 79.110
661, 79.129
662, 79.134
663, 79.162
664, 79.155
665, 79.169
666, 79.165
667, 79.164
668, 79.163
669, 79.179
670, 79.192
671, 79.202
672, 79.220
673, 79.236
674, 79.243
675, 79.236
676, 79.246
677, 79.253
678, 79.263
679, 79.253
680, 79.263
681, 79.278
682, 79.271
683, 79.294
684, 79.328
685, 79.342
686, 79.333
687, 79.342
688, 79.348
689, 79.352
690, 79.358
691, 79.362
692, 79.371
693, 79.374
694, 79.404
695, 79.425
696, 79.413
697, 79.417
698, 79.430
699, 79.426
700, 79.425
701, 79.413
702, 79.416
703, 79.412
704, 79.423
705, 79.424
706, 79.425
707, 79.428
708, 79.429
709, 79.437
710, 79.450
711, 79.465
712, 79.473
713, 79.486
714, 79.489
715, 79.499
716, 79.500
717, 79.520
718, 79.515
719, 79.506
720, 79.509
721, 79.512
722, 79.527
723, 79.537
724, 79.542
725, 79.535
726, 79.543
727, 79.546
728, 79.553
729, 79.540
730, 79.526
731, 79.534
732, 79.545
733, 79.555
734, 79.567
735, 79.565
736, 79.570
737, 79.577
738, 79.582
739, 79.582
740, 79.587
741, 79.605
742, 79.607
743, 79.612
744, 79.628
745, 79.646
746, 79.641
747, 79.644
748, 79.642
749, 79.644
750, 79.640
751, 79.644
752, 79.655
753, 79.651
754, 79.651
755, 79.655
756, 79.668
757, 79.668
758, 79.685
759, 79.675
760, 79.675
761, 79.654
762, 79.635
763, 79.643
764, 79.637
765, 79.610
766, 79.617
767, 79.636
768, 79.661
769, 79.667
770, 79.671
771, 79.688
772, 79.698
773, 79.690
774, 79.702
775, 79.712
776, 79.714
777, 79.708
778, 79.706
779, 79.714
780, 79.730
781, 79.728
782, 79.726
783, 81.250
784, 81.641
785, 82.812
786, 83.203
787, 81.094
788, 80.729
789, 80.692
790, 81.250
791, 81.597
792, 82.031
793, 82.102
794, 81.771
795, 81.971
796, 81.975
797, 81.615
798, 81.348
799, 81.342
800, 81.337
801, 81.579
802, 81.797
803, 81.771
804, 81.499
805, 81.318
806, 81.185
807, 81.344
808, 81.430
809, 81.713
810, 81.808
811, 81.789
812, 81.875
813, 81.628
814, 81.689
815, 81.676
816, 81.687
817, 81.763
818, 81.793
819, 81.947
820, 81.867
821, 81.851
822, 81.895
823, 81.841
824, 81.864
825, 81.868
826, 81.836
827, 81.840
828, 81.912
829, 81.932
830, 81.966
831, 81.952
832, 81.844
833, 81.847
834, 81.761
835, 81.795
836, 81.814
837, 81.705
838, 81.655
839, 81.565
840, 81.587
841, 81.700
842, 81.771
843, 81.749
844, 81.779
845, 81.808
846, 81.885
847, 81.839
848, 81.842
849, 81.821
850, 81.893
851, 81.861
852, 81.886
853, 81.976
854, 81.879
855, 81.817
856, 81.820
857, 81.844
858, 81.805
859, 81.818
860, 81.871
861, 81.863
862, 81.846
863, 81.877
864, 81.860
865, 81.834
866, 81.892
867, 81.958
868, 81.931
869, 81.932
870, 81.925
871, 81.908
872, 81.884
873, 81.902
874, 81.853
875, 81.922
876, 81.965
877, 81.941
878, 81.958
879, 81.927
